title,avg_rating,voted_by,genre,history,art_and_architecture,nature,adventure,entertainment,health_and_lifestyle,food,industries,religious
Nepal Rudraksha (Himalaya Rudraksha Bhandar),5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Touching The Void Trekking Nepal,4.0,8,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Car Hub Nepal,5.0,3,"['Bus Services', 'Taxis & Shuttles']",False,False,False,False,False,False,False,False,False
Off Road Nepal PvtLtd,5.0,2,"['4WD, ATV & Off-Road Tours', 'Adrenaline & Extreme Tours']",False,False,False,True,False,False,False,False,False
Nepal Handloom Silk industry,5.0,4,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Himalaya Treks Nepal,4.5,3,"['Helicopter Tours', 'Bike Tours']",False,False,True,True,False,False,False,False,False
Global Axis Travels,5.0,4,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
Chandika Homestay,5.0,2,['Day Trips'],False,False,False,False,False,False,False,False,False
Sonu Tours and Travels pvt ltd,5.0,2,"['Multi-day Tours', 'Taxis & Shuttles']",True,False,False,False,False,False,False,False,False
HourGlass,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Farouttrek,4.5,13,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Rupakot Holidays,5.0,2,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Boundless Adventure PLtd,5.0,2,"['Multi-day Tours', 'Taxis & Shuttles']",True,False,False,False,False,False,False,False,False
Simrik Air,4.5,3,"['Helicopter Tours', 'Air Tours']",False,False,True,True,False,False,False,False,False
Climbing Himalaya,5.0,2,"['Canyoning & Rappelling Tours', 'Ski & Snow Tours']",False,False,False,True,False,False,False,False,False
Best Treks Nepal PLtd,5.0,2,"['Multi-day Tours', 'River Rafting & Tubing']",True,False,False,False,False,False,False,False,False
Cinema Under The Moon,4.5,5,['Movie Theaters'],False,True,False,False,True,False,False,False,False
Native Everest Treks Pvt Ltd,5.0,2,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
Mission Nepal Holiday - Day Tour,5.0,2,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
Anil Manandhar,5.0,2,"['4WD, ATV & Off-Road Tours', 'Safaris']",False,False,False,True,False,False,False,False,False
Lead Nepal Treks Pvt  Ltd,5.0,2,"['4WD, ATV & Off-Road Tours', 'Safaris']",False,False,False,True,False,False,False,False,False
PersijsNET,5.0,2,"['Canyoning & Rappelling Tours', 'Taxis & Shuttles']",False,False,False,True,False,False,False,False,False
Trek Through Nepal,5.0,2,"['Parasailing & Paragliding', 'City Tours']",False,False,False,True,False,False,False,False,False
Moonline Tours,5.0,2,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Manaslu Base Camp Trek,5.0,2,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
Adventure Mila Travels & Trekking,5.0,2,"['City Tours', 'Helicopter Tours']",True,True,False,False,True,False,False,False,False
Indreni Nepal Trekking,5.0,2,"['Parasailing & Paragliding', 'River Rafting & Tubing']",False,False,False,True,False,False,False,False,False
Life & Journey Tour & Adventure Pvt Ltd,5.0,2,"['4WD, ATV & Off-Road Tours', 'Safaris']",False,False,False,True,False,False,False,False,False
Langtang Treks Nepal,5.0,2,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Gratitude Travels,5.0,2,"['Walking Tours', 'Climbing Tours']",False,False,False,False,False,False,False,False,False
Nepal International Treks,5.0,2,"['Adrenaline & Extreme Tours', 'Private Tours']",False,False,True,True,False,False,False,False,False
Pure Nepal Home Made Spices & Tea Center,4.5,4,['Coffee & Tea Tours'],False,False,False,False,True,False,True,False,False
Transport in Nepal,5.0,2,['Taxis & Shuttles'],False,False,False,False,False,False,False,False,False
Yakky Tours,5.0,2,"['Multi-day Tours', 'Private Tours']",True,False,False,False,False,False,False,False,False
Eco Foot Spa,5.0,2,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
Helicopter Tours Nepal,5.0,2,"['Parasailing & Paragliding', 'Helicopter Tours']",False,False,False,True,False,False,False,False,False
Himalayan Range International Treks & Expedition,5.0,6,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
Malka Travel and Tours,5.0,2,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Apsara Treks,5.0,13,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Wild Stone Adventure,5.0,3,['Other Outdoor Activities'],False,False,False,False,True,False,False,False,False
Rossfit Optimising Performance,5.0,2,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Glance Himalaya Tours,5.0,2,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
iexperiencelocal,5.0,2,"['Multi-day Tours', 'Coffee & Tea Tours']",True,False,False,False,False,False,False,False,False
Solukhumbu Treks and Expedition,5.0,2,"['Walking Tours', 'Hiking & Camping Tours']",False,False,False,False,False,False,False,False,False
Holiday Mountain Treks & Expedition,5.0,2,"['Sightseeing Tours', 'Day Trips']",False,True,True,True,False,False,False,False,False
Himganga Treks and Expedition,5.0,2,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
Everest Base Camp Helicopter Tour,5.0,2,['Helicopter Tours'],False,False,True,True,False,False,False,False,False
Simrik Real Nepal Treks & Expeditions,4.5,74,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
Tibet Tours Nepal,5.0,2,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Wanderlust Himalaya Adventures,5.0,2,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
VinyasaNepal,5.0,6,['Yoga & Pilates'],False,False,False,False,False,True,False,False,False
Kathmandu Day Tours,5.0,4,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
Majestic Travel and Tours,5.0,3,"['River Rafting & Tubing', 'Private Tours']",False,False,False,True,False,False,False,False,False
Precious Adventures,5.0,2,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Escape Nepal Holidays,5.0,3,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
Astha Adventure Treks & Expedition,5.0,6,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Absolute Himalaya Treks & Expedition Pvt Ltd,5.0,2,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
Leisure Aim Travels & Tours,5.0,2,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
GoNepal,5.0,2,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Nepal viaje,5.0,3,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
Himalayan Waves Trekking,5.0,2,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
The Tour Trek Travel Nepal,5.0,2,"['Walking Tours', 'Eco Tours']",False,False,False,False,False,False,False,False,False
Everest Adventures Team,5.0,2,"['Climbing Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
Mountain Spirit Adventure,5.0,2,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Jomsom Trekking,5.0,2,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Magical Trekkers,5.0,6,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
The Classic Outdoors,5.0,45,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Gold Mountain Nepal Treks & Expeditions,5.0,2,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
Seven Summit Treks,4.0,4,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
Tea House Trek,4.0,5,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Nepal Guide Service,5.0,2,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Nepal Trekking Trails,5.0,2,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
Nepal Alsace Treks & Expedition,5.0,11,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Tour HQ,5.0,2,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Sansui Treks & Expedition,5.0,2,"['Climbing Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
Himalaya Orthodox Organic Tea Nepal,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Nepal Trekking in Himalayas Pvt Ltd,4.0,29,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Peregrine Treks and Expeditions,5.0,2,['Helicopter Tours'],False,False,True,True,False,False,False,False,False
New Era Holidays Treks and Expedition,5.0,2,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Happy Hari Trek & Expeditions,5.0,2,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Monalisa Exclusive Textiles,4.5,2,['Day Trips'],False,False,False,False,False,False,False,False,False
Oriental Holidays,4.5,2,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Himalaya Hikes Pvt Ltd,5.0,2,"['Hiking & Camping Tours', 'Private Tours']",False,False,False,True,False,False,False,False,False
Apex Nepal Adventure Pvt Ltd Day Tours,5.0,4,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
Community Action Treks,5.0,2,"['Cultural Tours', 'Hiking & Camping Tours']",False,True,False,False,False,False,False,False,True
Sealinks Holidays PvtLtd,4.5,2,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Spiritual Excursion,5.0,2,"['Cultural Tours', 'Climbing Tours']",False,True,False,False,False,False,False,False,True
Ethic Himalaya Treks & Expedition,4.5,10,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Nepal Holiday,4.5,2,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
Lhasa Gift House,5.0,2,"['Speciality & Gift Shops', 'Antique Shops']",True,True,False,False,False,False,False,False,False
Alpine Excursion Treks and Expedition,5.0,11,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Tour in Kathmandu - Day Tours,5.0,2,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
Serenity Tours and Treks,4.5,2,"['City Tours', 'Bike Tours']",True,True,False,False,True,False,False,False,False
Visit Nepal 2020,4.0,4,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
Gothic Rave,4.5,14,"['Bars & Clubs', 'Dance Clubs & Discos']",False,False,False,False,True,False,False,False,False
Nepal Kumari,4.0,4,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Sunrise Export,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Ananda Wellness Center,5.0,5,['Spas'],False,False,False,False,False,True,False,False,False
Chito Ramro Laundry,5.0,1,['Adrenaline & Extreme Tours'],False,False,True,True,False,False,False,False,False
Trekking Top Nepal,5.0,5,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
Bochi-Bochi Treks PvtLtd,5.0,1,"['Coffee & Tea Tours', 'Food Tours']",False,False,False,False,True,False,True,False,False
Back Streets of Kathmandu,4.5,2,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
Gorkha Treks,5.0,5,"['Multi-day Tours', 'Historical & Heritage Tours']",True,False,False,False,False,False,False,False,False
Malla Treks,5.0,5,"['Climbing Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
Aventura Trek Nepal,5.0,1,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
Skybuzz Travels and Tour Nepal,5.0,1,"['Multi-day Tours', 'Coffee & Tea Tours']",True,False,False,False,False,False,False,False,False
Tours & Treks Mountain Nepal - Day Tours,5.0,2,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Shilpee Theatre Nepal,5.0,1,"['Theaters', 'Theatre & Performances']",False,True,False,False,True,False,False,False,False
Apoorva Tours & Travels,5.0,1,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Gems Paradise,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
MD Adventure Travel & Tours Pvt Ltd,5.0,1,"['Canyoning & Rappelling Tours', '4WD, ATV & Off-Road Tours']",False,False,False,True,False,False,False,False,False
Snow Bank Adventure,5.0,1,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
Curio Concern,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Offroad Nepal,5.0,1,['Motorcycle Trails'],False,False,False,True,False,False,False,False,False
Core Adventure Kathmandu Private Day tour,5.0,18,['Private Tours'],False,False,True,False,False,False,False,False,False
Outlandish Adventure Nepal - Day Adventures,4.5,4,['Other Outdoor Activities'],False,False,False,False,True,False,False,False,False
Sparadise Spa & Salon,5.0,1,['Spas'],False,False,False,False,False,True,False,False,False
Adventure Outdoor Excursion,5.0,1,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Rudraksha Nepal,5.0,1,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Everest Helicopter  Tour Nepal,5.0,1,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
NATURE TREASURY TREKS & TOURS,5.0,1,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Pumori Journeys,5.0,1,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
Visit Pashupati,3.0,0,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Shakti Punj,5.0,1,['Yoga & Pilates'],False,False,False,False,False,True,False,False,False
Vivaan Adventure Pvt Ltd,5.0,1,"['Multi-day Tours', 'Private Tours']",True,False,False,False,False,False,False,False,False
Himalayanrandonner,3.0,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Nepal Tourism Package,5.0,1,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Ghale Treks - Private Day Tours,4.5,4,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
Travel Design,5.0,1,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Arun Treks & Expedition,5.0,1,"['Climbing Tours', 'Nature & Wildlife Tours']",False,False,True,True,False,False,False,False,False
Khasyor International,5.0,1,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
